يتم تمثيل ستانويك ومورجان بشكل مثالي فيما يعد من نواحٍ عديدة مكافئًا حديثًا لكارول عيد الميلاد لديكنز في حساسيته. ,1
يعتمد نجاح الفيلم على اختيار سيدني جرين ستريت كشخصية ألكسندر ياردلي. ,1
المجموعة الجذابة المستخدمة في معظم أجزاء الفيلم هي جوهرة ترضي العين. ,1
أنا معجب كبير بألعاب RPG أيضًا ، لكن هذا الفيلم يعد وصمة عار على أي لاعب RPG يحترم نفسه. ,0
السطور تقطع الصوت كل شيء خاطئ. ,0
يمكنك العثور على أفلام أفضل على youtube. ,0
الخط الأعلى: لا تضيع وقتك وأموالك في هذا الأمر فهو سيئ بقدر ما يأتي. ,0
فيلم Lassie الذي كان يجب أن ينام .... إلى الأبد. ,1
هذه هي الطريقة التي أصف بها هذا المهدر الكئيب للوقت لفيلم. ,0
يعد هذا أحد أكثر الأفلام التي شاهدتها منسية. ,0
إنه ليس إنجازًا كفيلم سيء جدًا ، إنه جيد أو سيء جدًا ، إنه لا يُنسى. ,0
إنه غلاف فارغ فارغ لفيلم. ,0
بجدية ، لا يستحق الأمر إضاعة وقتك أو وقت طفلك. ,0
تجنب تجنب تجنب! ,0
سوف تدفعك إلى الجنون! ,0
الانتقالات جيدة جدا. ,1
مشاهدة وقت متأخر من الليل لطيفة للغاية ومريحة. ,1
الفيلم مليء بالرقص الرائع (ومن هنا العنوان! ,1
) بعض الموسيقى الرائعة والمناظر الرائعة. ,1
إنه يتعامل مع بعض القضايا الصعبة بكرامة ورشاقة وبالطبع (مفسد صادم هنا! ,1
) نهاية سعيدة رائعة تشعر بالسعادة! ,1
النقطة هي الرحلة التي تمس كل فرد من أفراد الأسرة. ,1
إنه أحد الأفلام التي أحتاج إلى مشاهدتها متى عرض على التلفزيون ... لا تهتم بحقيقة أنني قد حفظته بالفعل!,1
لا جديد هناك. ,0
تم ذلك في الفيلم الثاني 0
الفيلم يكاد لا يحتوي على أي مشاهد أكشن وقليل من الكوميديا.,0
تحتوي الحبكة على ثقوب أكثر من زوج من جوارب شبكة صيد السمك والاتجاه والتحرير هو قبضة لحم الخنزير بشكل مذهل. ,0
ماذا تفعل آيرون في هذا الفيلم بحق السماء؟ ,0
لقد شاهدت للتو هذا الفيلم وأنا أوصي به. ,1
لديها مؤامرة جيدة للغاية ، فهي تحظى باهتمامك الكامل ، التمثيل رائع ، كان توم ويلكينسون رائعًا ، وكانت إميلي واتسون أيضًا جيدة جدًا. ,1
فيلم جيد جدا حقا عن الحب الكبير وغير المشروط 1
شخصية توم ويلكنسون هي رجل غير مستعد لهذه المحنة التي على وشك أن تبدأ ، لكنه يأخذ الأمر في يده مع تقدم القصة ويقدم هذا الممثل الرائع أداءً يجعلك تشعر بألم الشخصية ومعاناتها. ,1
شخصية إميلي واتسون قوية جدًا وعليها فقط أن تلقي نظرة سريعة وتفهم كل شيء. ,1
بالرغم من كثرة المراجعين أحببت هذا الفيلم. ,1
في الحقيقة أحببته أكثر من مقابلة مع مصاص دماء وأحببت هذا Lestat (ستيوارت تاونسند) أفضل من محاولة كروز. ,1
كانت Aailiyah جيدة جدًا مثل عكاشة في الأماكن المقنعة (أول دخول لها ومشهد رقص صغير). ,1
أنا من أشد المعجبين بهذه السلسلة في الغالب بسبب حساسيات أسلوب آن رايس والعلاجات. ,1
أعتقد أنني أحببت تفاصيل اختلال وظيفته - كان قابلاً للتصديق. ,1
كانت مشاهد كرة القدم في النهاية محيرة. ,0
لكني اعتقدت أن تمثيله كان ماهرًا ,1
كانت ميريديث إم أفضل من كل الحق. ,1
فيلم ساحر جدا بعاطفة وقلوب رائعة .1
من النادر أن يأخذ صانع الأفلام الوقت الكافي لسرد قصة أخلاقية جديرة بالاهتمام والمحبة التي لا تقع في فخ الإفراط في تناول المشروبات الكحولية أو الانغماس في التساهل. ,1
تسعة من أصل عشرة لفيلم جميل حقًا. ,1
هذا الفيلم المبكر من المخرج المستقبلي Lucio Fulci هو إضافة جيدة جدًا إلى النوع الفرعي giallo. ,1
هذه واحدة من أفضل أفلام الإثارة الإيطالية في أوائل السبعينيات. ,1
مشهد بارز. ,1
هذا المشهد قوي جدا وغير سار.,0
من الناحية الفنية ، تم صنع الفيلم جيدًا باستخدام تمثيل قوي مؤثر للكاميرا وموسيقى فعالة من Riz Ortolani - جيد بشكل خاص هو صوت نسائي متكرر غير مصحوب بذاته يبدو وكأنه قادم من تلة بعيدة. ,1
إنها لا تزال أشياء برية على الرغم من ذلك ويوصى بها بشدة لمحبي سينما جيالو. ,1
كان الفيلم ممتعًا جدًا من البداية إلى النهاية. ,1
لقد أحببت الطريقة التي كانت شخصية داستن هوفمان جاهزة لفعل كل شيء تقريبًا للبقاء مع ابنه. ,1
هذا الفيلم يكشف أيضًا. ,1
أنا شخصياً أعتقد أن هذا يظهر أنه يجب على الناس تعلم كيفية إيجاد حل وسط لهم بأنفسهم دون إشراك الآخرين في المشكلة. ,1
وكان الأمر مملًا. ,1
لقد سئمت من الكليشيهات التي هي مجرد كتابة كسولة وهنا تأتي كثيفة وسريعة.,0
PS المشهد الوحيد الذي كان رائعًا في الفيلم هو عندما تجد الشخصية المركزية غرفتها منتفخة. ,1
إنه تأثير جديد خفي ورائع إلى حد ما. ,1
وصف أحد المراجعين الإيطاليين هذا بأنه فيلم صغير رائع وهذا صحيح. ,1
يقدم جميع الممثلين أداءً رائعًا خاصةً جينيفر روبن بدور جيمي هاريس الذي يتغير من النجمة العصبية في البداية إلى الأحداث الغريبة التي هي جزء منها إلى النجم الرائع.,1
تتعلم الكثير عن المشاعر الداخلية الحقيقية للأشخاص في هذا الفيلم والكثير عن صناعة الأفلام نفسها. ,1
الفيلم في مواقف الفيلم في البداية ومن خلال اللعبة التي يلعبها معها مدرب التمثيل رائع. ,1
كما أن موسيقى مارك سنو ربما تكون أفضل موسيقى سمعتها على الإطلاق. ,1
لن تنسى هذا الفيلم!,1
لماذا صنع هذا الفيلم؟,0
الفيلم له مظهر رخيص للغاية. ,0
والنتيجة فيلم لا يبدو صحيحًا. ,0
لا أحد منهم مثير أو مثير للانخراط. ,0
الحبكة هراء لا تهمه بأي شكل من الأشكال أو لها أي تفرد بها. ,0
الأجنبي لا يساوي ثانية واحدة من وقتك. ,0
رأيته عندما كنت طفلاً على شاشة التلفزيون في عام 1973 عندما كان فيلم The Stranger وقد أحببته. ,1
لكن الثنائي بين رائد الفضاء وطبيبه في بداية الفيلم يعتبر تبادلًا مثاليًا إذا اعتبر المرء أن هذا الفيلم قد ظهر جيدًا في الحرب الباردة وأن أكبر مخاوف رائد الفضاء هو أنه تحطم في الاتحاد السوفيتي. ,1
هذا الفيلم رائع جدا!,1
لقد أحببته كان الأمر مخيفًا حقًا. ,1
أنا أحب أفلام Scream وجميع أفلام الرعب ، وهذه مرتبة أعلى هناك. ,1
إذا كنت تريد تخويفًا حقيقيًا ، فاستأجر هذا واحد! ,1
10- أكتوبر 1
هذا فيلم استثنائي. ,1
كدراما في قاعة المحكمة ، إنها مقنعة كإتهام على نظام العدالة الأمريكي ، إنها مخيفة. ,1
يسلط هذا الفيلم الضوء على العيوب الأساسية في الإجراءات القانونية التي لا تتعلق باكتشاف الذنب أو البراءة ، بل تدور حول من يتقدم بشكل أفضل في المحكمة.,1
الفيلم يسير بخطى جيدة وهو أحد أفضل الأفلام الوثائقية التي شاهدتها في قاعات المحكمة. ,1
تحصل هذه الدراما التلفزيونية الروتينية التي تعتمد على الحقائق في الغالب على دفعة من الأداء الرائع لكول. ,1
ساعة متوقعة ولكنها ليست سيئة ,1
كان من الواضح أن لديها المدى والقدرة على سحب هذا الجزء. ,1
إنها تحمل الفيلم جيدًا. ,1
يعطي قسطنطين كل شيء الشدة المناسبة ويبدو أن لديه فهم جيد للدوافع النفسية الكامنة. ,1
إنه لأمر رائع وملهم أن تشاهده وآمل أن يتم إصداره مرة أخرى على فيديو أو DVD. ,1
